country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,45-49 years,Both sexes,daly,318.577,556.13,146.483,0.00255953,0.00442019,0.0011802,110.607,193.084,50.8577
Guatemala,Central Latin America,Occupational noise,Occupational noise,1990,45-49 years,Both sexes,daly,361.12,625.862,203.72,0.00289396,0.00483649,0.00166663,125.378,217.294,70.7301
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,45-49 years,Both sexes,daly,2303.11,4037.04,1333.88,0.0185457,0.032867,0.0106419,799.621,1401.63,463.114
Guatemala,Central Latin America,Occupational low back pain,Occupational low back pain,1990,45-49 years,Both sexes,daly,1873.25,2756.46,1172.74,0.0150225,0.0219729,0.00964927,650.379,957.023,407.165
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,50-54 years,Both sexes,daly,1816.31,3851.0,66.9342,0.0151036,0.0312528,0.000567764,716.345,1518.82,26.3986
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,50-54 years,Both sexes,daly,590.512,1392.59,32.4606,0.00490977,0.011645,0.000268879,232.896,549.231,12.8024
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,50-54 years,Both sexes,daly,1326.16,3085.7,33.6025,0.0110275,0.0248919,0.000278757,523.035,1216.99,13.2527
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,50-54 years,Both sexes,daly,1943.63,2745.53,1324.04,0.0161786,0.0229528,0.0111754,766.559,1082.83,522.195
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,50-54 years,Both sexes,daly,5257.64,6753.23,3923.9,0.0437524,0.0556184,0.0326124,2073.6,2663.45,1547.57
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,50-54 years,Both sexes,daly,30.2253,65.457,8.76695,0.000251753,0.000549235,7.13276e-05,11.9207,25.816,3.45765
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,50-54 years,Both sexes,daly,728.272,1139.39,444.717,0.00605889,0.00952592,0.00369676,287.228,449.371,175.395
Guatemala,Central Latin America,Lead exposure,Lead,1990,50-54 years,Both sexes,daly,728.272,1139.39,444.717,0.00605889,0.00952592,0.00369676,287.228,449.371,175.395
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,50-54 years,Both sexes,daly,3418.75,4435.37,2498.97,0.0283911,0.0357726,0.0211625,1348.34,1749.29,985.585
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,50-54 years,Both sexes,daly,3418.75,4435.37,2498.97,0.0283911,0.0357726,0.0211625,1348.34,1749.29,985.585
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,50-54 years,Both sexes,daly,5633.82,7421.39,3945.96,0.046862,0.0609614,0.0323973,2221.96,2926.97,1556.27
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,50-54 years,Both sexes,daly,5131.88,6845.36,3422.74,0.0426837,0.0568011,0.0284558,2023.99,2699.79,1349.92
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,50-54 years,Both sexes,daly,501.941,669.29,352.279,0.00417827,0.00564766,0.00295757,197.964,263.966,138.938
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,50-54 years,Both sexes,daly,11230.3,14075.9,8912.11,0.0933337,0.115782,0.0748425,4429.2,5551.47,3514.91
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,50-54 years,Both sexes,daly,9928.18,12326.0,7966.81,0.0825425,0.101234,0.0666968,3915.64,4861.34,3142.08
Guatemala,Central Latin America,Drug use,Drug use,1990,50-54 years,Both sexes,daly,1404.13,2998.53,544.387,0.01164,0.0248166,0.00461004,553.783,1182.61,214.704
Guatemala,Central Latin America,High fasting plasma glucose,High fasting plasma glucose,1990,50-54 years,Both sexes,daly,5842.54,7874.63,4293.49,0.0485828,0.0648585,0.0355981,2304.28,3105.72,1693.34
Guatemala,Central Latin America,High total cholesterol,High total cholesterol,1990,50-54 years,Both sexes,daly,1994.19,3033.49,1026.8,0.0166001,0.0255293,0.00847215,786.501,1196.4,404.967
Guatemala,Central Latin America,High blood pressure,High blood pressure,1990,50-54 years,Both sexes,daly,6606.28,8291.88,5093.92,0.0549824,0.0701618,0.041801,2605.49,3270.29,2009.03
Guatemala,Central Latin America,High body-mass index,High body-mass index,1990,50-54 years,Both sexes,daly,6136.69,8260.17,4173.4,0.0510121,0.0683803,0.0352581,2420.29,3257.78,1645.98
Guatemala,Central Latin America,Low bone mineral density,Low bone mineral density,1990,50-54 years,Both sexes,daly,436.278,682.653,178.819,0.00362249,0.00569753,0.00146303,172.067,269.236,70.5254
Guatemala,Central Latin America,Dietary risks,Dietary risks,1990,50-54 years,Both sexes,daly,10398.0,12424.7,9012.98,0.0865158,0.10222,0.0749231,4100.94,4900.27,3554.69
Guatemala,Central Latin America,Diet low in fruits,Low fruit,1990,50-54 years,Both sexes,daly,3929.26,5308.26,2841.6,0.0327118,0.0438227,0.0234559,1549.69,2093.56,1120.72
Guatemala,Central Latin America,Diet low in vegetables,Low vegetables,1990,50-54 years,Both sexes,daly,732.311,1874.17,8.24036,0.0061028,0.0152044,6.98012e-05,288.821,739.165,3.24997
Guatemala,Central Latin America,Diet low in whole grains,Low whole grains,1990,50-54 years,Both sexes,daly,2834.44,3608.43,2154.38,0.0235804,0.0298156,0.0179315,1117.89,1423.15,849.681
Guatemala,Central Latin America,Diet low in nuts and seeds,Low nuts and seeds,1990,50-54 years,Both sexes,daly,2662.01,3608.07,1680.35,0.0221445,0.0302901,0.0141025,1049.89,1423.01,662.723
Guatemala,Central Latin America,Diet low in milk,Low milk,1990,50-54 years,Both sexes,daly,36.6579,71.5145,9.58668,0.000305262,0.000608934,8.07789e-05,14.4577,28.205,3.78095
Guatemala,Central Latin America,Diet high in red meat,High red meat,1990,50-54 years,Both sexes,daly,24.7282,76.5936,2.09576,0.000204652,0.000640145,1.72728e-05,9.7527,30.2082,0.826559
Guatemala,Central Latin America,Diet high in processed meat,High processed meat,1990,50-54 years,Both sexes,daly,2208.02,4087.48,663.85,0.0183561,0.0333419,0.00560315,870.836,1612.09,261.82
Guatemala,Central Latin America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,50-54 years,Both sexes,daly,958.978,1677.51,578.362,0.00797141,0.013661,0.00478681,378.218,661.604,228.104
Guatemala,Central Latin America,Diet low in fiber,Low fiber,1990,50-54 years,Both sexes,daly,298.822,849.337,0.127561,0.00248756,0.00701707,1.10981e-06,117.854,334.976,0.0503094
Guatemala,Central Latin America,Diet low in calcium,Low calcium,1990,50-54 years,Both sexes,daly,44.7881,74.5365,26.2472,0.000372629,0.00062867,0.000220454,17.6643,29.3969,10.3518
Guatemala,Central Latin America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,50-54 years,Both sexes,daly,1566.94,2104.88,1119.67,0.013044,0.0176761,0.00903502,617.994,830.158,441.593
Guatemala,Central Latin America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,50-54 years,Both sexes,daly,719.077,1133.92,327.632,0.00598445,0.00927563,0.00274419,283.601,447.212,129.217
Guatemala,Central Latin America,Diet high in trans fatty acids,High trans fat,1990,50-54 years,Both sexes,daly,254.369,413.273,136.582,0.00211737,0.00337824,0.0011442,100.322,162.994,53.8674
Guatemala,Central Latin America,Diet high in sodium,High sodium,1990,50-54 years,Both sexes,daly,2070.89,3033.9,1278.16,0.0172401,0.0257308,0.0105394,816.752,1196.56,504.101
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,50-54 years,Both sexes,daly,4508.4,6282.38,3338.03,0.0374719,0.0516438,0.0279384,1778.1,2477.75,1316.51
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,50-54 years,Both sexes,daly,70.4243,102.986,46.6729,0.000586217,0.000857511,0.000385641,27.7751,40.6174,18.4076
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,50-54 years,Both sexes,daly,111.31,173.819,67.7172,0.000925031,0.00141695,0.000568308,43.9004,68.5535,26.7074
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,50-54 years,Both sexes,daly,362.469,622.967,168.168,0.00301357,0.0051296,0.00142549,142.956,245.696,66.3249
Guatemala,Central Latin America,Occupational noise,Occupational noise,1990,50-54 years,Both sexes,daly,410.551,705.326,239.662,0.0034054,0.00568466,0.00201599,161.92,278.178,94.5219
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,50-54 years,Both sexes,daly,1816.43,3306.61,1041.57,0.0151241,0.0273305,0.00866502,716.393,1304.12,410.793
Guatemala,Central Latin America,Occupational low back pain,Occupational low back pain,1990,50-54 years,Both sexes,daly,1737.22,2572.23,1104.43,0.0144176,0.0210474,0.00947282,685.153,1014.48,435.584
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,55-59 years,Both sexes,daly,1791.37,3755.78,63.0437,0.0153256,0.0314632,0.00055601,795.447,1667.73,27.9942
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,55-59 years,Both sexes,daly,582.075,1354.58,33.0165,0.00498054,0.0116181,0.000279576,258.467,601.492,14.6608
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,55-59 years,Both sexes,daly,1308.35,2943.33,30.7953,0.0111919,0.0251224,0.000265947,580.966,1306.97,13.6745
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,55-59 years,Both sexes,daly,2046.06,2831.07,1406.55,0.0175211,0.0244019,0.0120428,908.54,1257.12,624.572
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,55-59 years,Both sexes,daly,5806.98,7398.97,4335.36,0.0497092,0.0635508,0.0367834,2578.56,3285.47,1925.09
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,55-59 years,Both sexes,daly,42.0023,81.3687,12.381,0.000360062,0.000701056,0.00010584,18.6509,36.1313,5.49772
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,55-59 years,Both sexes,daly,779.175,1238.45,474.14,0.00667138,0.0104875,0.004008,345.988,549.925,210.539
Guatemala,Central Latin America,Lead exposure,Lead,1990,55-59 years,Both sexes,daly,779.175,1238.45,474.14,0.00667138,0.0104875,0.004008,345.988,549.925,210.539
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,55-59 years,Both sexes,daly,3445.33,4398.31,2522.91,0.0294428,0.0367215,0.0219558,1529.88,1953.04,1120.28
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,55-59 years,Both sexes,daly,3445.33,4398.31,2522.91,0.0294428,0.0367215,0.0219558,1529.88,1953.04,1120.28
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,55-59 years,Both sexes,daly,6028.21,8039.0,4196.81,0.0516019,0.0690579,0.0364458,2676.79,3569.67,1863.57
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,55-59 years,Both sexes,daly,5481.91,7471.43,3693.58,0.0469229,0.0642587,0.0314112,2434.21,3317.64,1640.11
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,55-59 years,Both sexes,daly,546.298,711.15,387.552,0.00467901,0.00618126,0.00335194,242.58,315.782,172.09
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,55-59 years,Both sexes,daly,9001.06,11167.7,7126.84,0.077004,0.0941276,0.0624631,3996.86,4958.96,3164.63
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,55-59 years,Both sexes,daly,8141.58,9989.09,6486.0,0.0696638,0.0851451,0.0560821,3615.22,4435.59,2880.07
Guatemala,Central Latin America,Drug use,Drug use,1990,55-59 years,Both sexes,daly,956.447,2130.28,346.814,0.00817036,0.0179273,0.00308843,424.704,945.94,154.0
Guatemala,Central Latin America,High fasting plasma glucose,High fasting plasma glucose,1990,55-59 years,Both sexes,daly,6668.32,9034.78,4917.37,0.0570434,0.0758087,0.0422612,2961.03,4011.84,2183.53
Guatemala,Central Latin America,High total cholesterol,High total cholesterol,1990,55-59 years,Both sexes,daly,2301.86,3460.13,1180.14,0.0197143,0.0304275,0.0103358,1022.13,1536.45,524.033
Guatemala,Central Latin America,High blood pressure,High blood pressure,1990,55-59 years,Both sexes,daly,8994.84,10740.6,7291.13,0.0770276,0.0930388,0.0617627,3994.1,4769.31,3237.58
Guatemala,Central Latin America,High body-mass index,High body-mass index,1990,55-59 years,Both sexes,daly,5944.22,8338.74,3784.56,0.0508321,0.0700828,0.0332849,2639.49,3702.77,1680.51
Guatemala,Central Latin America,Low bone mineral density,Low bone mineral density,1990,55-59 years,Both sexes,daly,428.972,640.088,199.515,0.0036671,0.00547079,0.00173814,190.483,284.227,88.5933
Guatemala,Central Latin America,Dietary risks,Dietary risks,1990,55-59 years,Both sexes,daly,11449.7,13240.5,10039.6,0.0980229,0.113596,0.0859202,5084.17,5879.34,4458.04
Guatemala,Central Latin America,Diet low in fruits,Low fruit,1990,55-59 years,Both sexes,daly,4173.2,5479.97,3022.8,0.0357531,0.0474361,0.0255506,1853.09,2433.35,1342.26
Guatemala,Central Latin America,Diet low in vegetables,Low vegetables,1990,55-59 years,Both sexes,daly,715.081,1796.72,4.54752,0.00612931,0.0156382,3.97215e-05,317.527,797.824,2.0193
Guatemala,Central Latin America,Diet low in whole grains,Low whole grains,1990,55-59 years,Both sexes,daly,2973.35,3698.9,2277.18,0.025448,0.0321124,0.0194556,1320.3,1642.47,1011.17
Guatemala,Central Latin America,Diet low in nuts and seeds,Low nuts and seeds,1990,55-59 years,Both sexes,daly,2938.82,3911.39,1852.41,0.0251599,0.0336019,0.0157571,1304.97,1736.83,822.55
Guatemala,Central Latin America,Diet low in milk,Low milk,1990,55-59 years,Both sexes,daly,38.7568,74.4893,10.8876,0.000332173,0.000637109,9.16307e-05,17.2097,33.0765,4.83456
Guatemala,Central Latin America,Diet high in red meat,High red meat,1990,55-59 years,Both sexes,daly,23.2667,73.2933,1.9851,0.000198124,0.000625846,1.70719e-05,10.3314,32.5454,0.881473
Guatemala,Central Latin America,Diet high in processed meat,High processed meat,1990,55-59 years,Both sexes,daly,2296.99,4237.24,690.232,0.0196536,0.0362117,0.00597852,1019.96,1881.52,306.493
Guatemala,Central Latin America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,55-59 years,Both sexes,daly,965.406,1856.68,574.655,0.00825589,0.01575,0.00498647,428.682,824.445,255.172
Guatemala,Central Latin America,Diet low in fiber,Low fiber,1990,55-59 years,Both sexes,daly,268.181,813.233,0.00169184,0.00229703,0.00697412,1.37545e-08,119.084,361.111,0.00075125
Guatemala,Central Latin America,Diet low in calcium,Low calcium,1990,55-59 years,Both sexes,daly,50.9983,79.3483,31.2105,0.000436691,0.000684416,0.000262878,22.6455,35.2341,13.8588
Guatemala,Central Latin America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,55-59 years,Both sexes,daly,1682.41,2224.12,1209.44,0.0144113,0.0191436,0.0102361,747.064,987.608,537.043
Guatemala,Central Latin America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,55-59 years,Both sexes,daly,765.343,1208.95,350.378,0.00655122,0.0103376,0.00303914,339.846,536.827,155.583
Guatemala,Central Latin America,Diet high in trans fatty acids,High trans fat,1990,55-59 years,Both sexes,daly,261.612,421.986,141.36,0.00224073,0.00360646,0.00121409,116.167,187.38,62.7702
Guatemala,Central Latin America,Diet high in sodium,High sodium,1990,55-59 years,Both sexes,daly,2371.99,3296.42,1452.68,0.0203156,0.028932,0.0125865,1053.27,1463.76,645.053
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,55-59 years,Both sexes,daly,3987.35,5328.2,2916.29,0.0340958,0.0453163,0.025384,1770.56,2365.95,1294.96
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,55-59 years,Both sexes,daly,102.161,157.241,66.196,0.000874759,0.00134883,0.000558878,45.3639,69.8221,29.3939
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,55-59 years,Both sexes,daly,140.711,220.835,83.7298,0.00120406,0.00187764,0.000720373,62.4818,98.0602,37.1797
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,55-59 years,Both sexes,daly,432.367,714.308,210.317,0.00369964,0.00623075,0.00179848,191.99,317.184,93.3901
Guatemala,Central Latin America,Occupational noise,Occupational noise,1990,55-59 years,Both sexes,daly,303.072,514.86,160.356,0.00258605,0.00432946,0.00140855,134.577,228.62,71.2053
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,55-59 years,Both sexes,daly,1406.19,2505.13,779.878,0.0120422,0.0216815,0.00673884,624.41,1112.39,346.3
Guatemala,Central Latin America,Occupational low back pain,Occupational low back pain,1990,55-59 years,Both sexes,daly,1602.85,2420.64,1027.84,0.0136891,0.0201812,0.00897668,711.735,1074.87,456.407
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,60-64 years,Both sexes,daly,1906.63,3875.65,71.7553,0.0163972,0.0330831,0.000624577,1056.36,2147.29,39.7558
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,60-64 years,Both sexes,daly,620.51,1439.61,34.3622,0.00533634,0.0123922,0.000289875,343.792,797.613,19.0383
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,60-64 years,Both sexes,daly,1391.52,3001.14,32.6224,0.0119665,0.0256827,0.000277968,770.969,1662.78,18.0744
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,60-64 years,Both sexes,daly,2120.73,2949.02,1437.74,0.0182594,0.0255187,0.0125697,1174.99,1633.9,796.579
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,60-64 years,Both sexes,daly,6327.23,7991.52,4695.21,0.0544594,0.0687858,0.0403269,3505.59,4427.68,2601.37
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,60-64 years,Both sexes,daly,57.9869,109.545,17.02,0.000499593,0.00094735,0.000146577,32.1275,60.6933,9.4299
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,60-64 years,Both sexes,daly,840.57,1346.69,513.309,0.00723351,0.0115552,0.00437158,465.716,746.13,284.398
Guatemala,Central Latin America,Lead exposure,Lead,1990,60-64 years,Both sexes,daly,840.57,1346.69,513.309,0.00723351,0.0115552,0.00437158,465.716,746.13,284.398
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,60-64 years,Both sexes,daly,3799.6,4770.06,2739.42,0.0326502,0.0399404,0.024473,2105.16,2642.84,1517.77
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,60-64 years,Both sexes,daly,3799.6,4770.06,2739.42,0.0326502,0.0399404,0.024473,2105.16,2642.84,1517.77
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,60-64 years,Both sexes,daly,6058.79,8448.87,4008.43,0.0521532,0.0729036,0.0349426,3356.86,4681.07,2220.86
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,60-64 years,Both sexes,daly,5490.89,7871.57,3465.34,0.047263,0.068419,0.0300744,3042.21,4361.22,1919.96
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,60-64 years,Both sexes,daly,567.901,756.974,400.03,0.00489016,0.00656757,0.00343051,314.644,419.4,221.635
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,60-64 years,Both sexes,daly,7559.8,9354.94,5970.36,0.0650293,0.0802215,0.0522005,4188.49,5183.08,3307.86
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,60-64 years,Both sexes,daly,6900.84,8527.07,5483.44,0.0593846,0.0726084,0.047646,3823.39,4724.4,3038.08
Guatemala,Central Latin America,Drug use,Drug use,1990,60-64 years,Both sexes,daly,750.278,1898.79,250.365,0.00643119,0.0159807,0.00220994,415.69,1052.02,138.714
Guatemala,Central Latin America,High fasting plasma glucose,High fasting plasma glucose,1990,60-64 years,Both sexes,daly,6882.84,9143.61,5197.78,0.0592164,0.0782195,0.0445678,3813.42,5065.99,2879.81
Guatemala,Central Latin America,High total cholesterol,High total cholesterol,1990,60-64 years,Both sexes,daly,2426.08,3697.03,1258.26,0.0208884,0.0323974,0.0107366,1344.17,2048.33,697.136
Guatemala,Central Latin America,High blood pressure,High blood pressure,1990,60-64 years,Both sexes,daly,9746.22,11800.1,7738.2,0.0839155,0.102354,0.0663891,5399.86,6537.8,4287.33
Guatemala,Central Latin America,High body-mass index,High body-mass index,1990,60-64 years,Both sexes,daly,5973.63,8273.79,3808.41,0.0513702,0.070291,0.0334766,3309.67,4584.07,2110.04
Guatemala,Central Latin America,Low bone mineral density,Low bone mineral density,1990,60-64 years,Both sexes,daly,473.021,718.055,219.266,0.00406694,0.00611494,0.00186794,262.076,397.837,121.484
Guatemala,Central Latin America,Dietary risks,Dietary risks,1990,60-64 years,Both sexes,daly,12250.5,14210.4,10767.9,0.105457,0.122413,0.0923116,6787.33,7873.21,5965.94
Guatemala,Central Latin America,Diet low in fruits,Low fruit,1990,60-64 years,Both sexes,daly,4101.3,5461.65,2981.9,0.0353268,0.0472703,0.0251714,2272.31,3026.01,1652.11
Guatemala,Central Latin America,Diet low in vegetables,Low vegetables,1990,60-64 years,Both sexes,daly,699.799,1849.22,1.8246,0.00603125,0.0157749,1.59356e-05,387.722,1024.55,1.01091
Guatemala,Central Latin America,Diet low in whole grains,Low whole grains,1990,60-64 years,Both sexes,daly,3044.31,3832.98,2342.2,0.0262043,0.0326742,0.0201375,1686.69,2123.65,1297.69
Guatemala,Central Latin America,Diet low in nuts and seeds,Low nuts and seeds,1990,60-64 years,Both sexes,daly,3070.64,4148.12,1856.98,0.0264229,0.035647,0.0164786,1701.28,2298.25,1028.86
Guatemala,Central Latin America,Diet low in milk,Low milk,1990,60-64 years,Both sexes,daly,49.6827,92.4882,12.6389,0.000428036,0.000785786,0.000111179,27.5266,51.2428,7.00255
Guatemala,Central Latin America,Diet high in red meat,High red meat,1990,60-64 years,Both sexes,daly,19.8614,62.91,1.5142,0.000170303,0.000526352,1.30706e-05,11.0041,34.8551,0.838938
Guatemala,Central Latin America,Diet high in processed meat,High processed meat,1990,60-64 years,Both sexes,daly,2245.99,4186.43,620.036,0.019331,0.0367277,0.00551046,1244.38,2319.48,343.529
Guatemala,Central Latin America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,60-64 years,Both sexes,daly,912.265,1777.66,536.464,0.00784771,0.0151849,0.00467158,505.438,984.909,297.227
Guatemala,Central Latin America,Diet low in fiber,Low fiber,1990,60-64 years,Both sexes,daly,229.587,749.758,8.32665e-07,0.00197606,0.0065245,7.35694e-12,127.202,415.401,4.61336e-07
Guatemala,Central Latin America,Diet low in calcium,Low calcium,1990,60-64 years,Both sexes,daly,67.4724,102.411,40.6424,0.000580883,0.000884251,0.000349315,37.3829,56.7403,22.5178
Guatemala,Central Latin America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,60-64 years,Both sexes,daly,1726.78,2337.14,1223.54,0.0148691,0.0201368,0.0104826,956.717,1294.89,677.898
Guatemala,Central Latin America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,60-64 years,Both sexes,daly,767.586,1205.28,351.772,0.00660583,0.010473,0.00305225,425.279,667.783,194.898
Guatemala,Central Latin America,Diet high in trans fatty acids,High trans fat,1990,60-64 years,Both sexes,daly,252.789,411.34,131.589,0.00217673,0.0035849,0.00113848,140.057,227.902,72.9068
Guatemala,Central Latin America,Diet high in sodium,High sodium,1990,60-64 years,Both sexes,daly,2752.09,3889.44,1683.44,0.0236975,0.0340808,0.0144132,1524.79,2154.93,932.705
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,60-64 years,Both sexes,daly,3364.69,4519.31,2468.25,0.0289217,0.0385413,0.0215975,1864.2,2503.91,1367.53
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,60-64 years,Both sexes,daly,109.468,166.593,70.3299,0.000942477,0.00145975,0.000608897,60.6504,92.3004,38.9661
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,60-64 years,Both sexes,daly,139.372,219.905,84.4382,0.00119901,0.0018932,0.000716181,77.2188,121.838,46.7827
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,60-64 years,Both sexes,daly,478.778,784.301,223.26,0.00412008,0.00677185,0.00194886,265.266,434.54,123.697
Guatemala,Central Latin America,Occupational noise,Occupational noise,1990,60-64 years,Both sexes,daly,352.141,575.664,196.881,0.0030219,0.00479912,0.00174534,195.103,318.945,109.081
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,60-64 years,Both sexes,daly,989.799,1912.22,514.413,0.00851752,0.0163889,0.00448878,548.396,1059.46,285.009
Guatemala,Central Latin America,Occupational low back pain,Occupational low back pain,1990,60-64 years,Both sexes,daly,1295.13,1953.8,832.381,0.0111208,0.0164015,0.00727224,717.563,1082.5,461.179
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,65-69 years,Both sexes,daly,1617.97,3324.51,56.0109,0.0162849,0.0330031,0.000535058,1250.72,2569.9,43.2975
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,65-69 years,Both sexes,daly,527.075,1212.44,28.6974,0.00530475,0.0123465,0.000290302,407.438,937.236,22.1837
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,65-69 years,Both sexes,daly,1180.06,2576.5,26.1714,0.0118771,0.0256816,0.000256031,912.208,1991.69,20.231
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,65-69 years,Both sexes,daly,1802.37,2531.25,1227.69,0.0181475,0.0255109,0.0124475,1393.26,1956.7,949.028
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,65-69 years,Both sexes,daly,5680.32,7298.42,4221.45,0.05719,0.0739379,0.0423455,4390.99,5641.82,3263.26
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,65-69 years,Both sexes,daly,65.0012,128.131,19.1379,0.00065495,0.0012941,0.000190356,50.2471,99.0475,14.794
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,65-69 years,Both sexes,daly,717.111,1161.05,425.249,0.0072202,0.011553,0.00433726,554.34,897.512,328.725
Guatemala,Central Latin America,Lead exposure,Lead,1990,65-69 years,Both sexes,daly,717.111,1161.05,425.249,0.0072202,0.011553,0.00433726,554.34,897.512,328.725
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,65-69 years,Both sexes,daly,3485.87,4316.53,2447.74,0.0350519,0.0425862,0.0250722,2694.64,3336.76,1892.14
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,65-69 years,Both sexes,daly,3485.87,4316.53,2447.74,0.0350519,0.0425862,0.0250722,2694.64,3336.76,1892.14
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,65-69 years,Both sexes,daly,5359.13,7448.85,3488.25,0.0539562,0.0746119,0.0351646,4142.71,5758.1,2696.48
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,65-69 years,Both sexes,daly,4845.97,6969.25,2992.44,0.0487879,0.0693217,0.0301799,3746.03,5387.36,2313.21
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,65-69 years,Both sexes,daly,513.161,679.386,362.432,0.00516832,0.00693211,0.00364961,396.683,525.178,280.166
